Date,Sport,HRV,RHR,Sleep Hours,Sleep debt,Sleep Consis,Sleep score,Recovery Score,Strain,Normal Power,Bike Duration,IF,TSS,Run Pace,Run IF,Run Duration,Run TSS,Swim Pace,Swim Duration,Swim IF,Swim TSS,Total Duration,Total TSS,Yesterday TSS,2 Day Lag TSS,3 Day Lag TSS,7 Day Rolling TSS,28 Day Rolling TSS,ACR,Max HR,Avg HR,HR/TSS,Pace/HR,Power/HR,RPE/TSS,HR zones 1-3,HR zones 4-5,Mileage,RPE
10/20/2025,"Run, Swim",41,63,9.5,0,52,81,60,11.9,,,0,0,480,0.75,20,15,72,76,,0,100,15,,,,,,,180,123.8,8.253333333,3.877221325,0,0.3,,,,4.5
10/21/2025,CB,33,67,8.7,0,61,83,42,11.1,,,0,0,,,,0,,,,0,55,0,15,,,,,,,,,,,,,,,
10/22/2025,"Run, Swim",34,66,7.7,25.1,59,80,45,16.4,,,0,0,466,0.7725321888,35,27.03862661,60,20,1.166666667,23.33333333,90,50.37195994,0,15,,,,,202,154.9,3.075123544,3.008392511,0,0.1389662028,,,,7
10/23/2025,SH,37,65,7.1,81.1,74,82,48,12.5,,,0,0,,,,0,,,,0,90,0,50.37195994,0,15,,,,,,,,,,,,,
10/24/2025,None,36,67,5.6,125.1,69,69,42,7.9,,,0,0,,,,0,,,,0,0,0,0,50.37195994,0,,,,,,,,,,,,,
10/25/2025,Swim,30,69,3.8,127.8,45,33,17,12,,,0,0,,,,0,70,45,1,45,40,45,0,0,50.37195994,,,,163,127,2.822222222,0,0,0.1666666667,,,,7.5
10/26/2025,None,22,83,5.2,127.8,56,31,13,5.5,,,0,0,,,,0,,,,0,0,0,45,0,0,110.3719599,,,,,,,,,,,10.5,
10/27/2025,"Run, SH",41,66,9,31.1,75,86,70,13.4,,,0,0,405,0.8888888889,17,15.11111111,,,,0,85,15.11111111,0,45,0,110.4830711,,,188,149,9.860294118,2.718120805,0,0.4632352941,2:05,0:25,,7
10/28/2025,None,40,65,10.1,0,62,84,68,5.1,,,0,0,,,,0,,,,0,0,0,15.11111111,0,45,110.4830711,,,,,,,,,,,,
10/29/2025,None,36,64,9.3,0,77,90,53,6,,,0,0,,,,0,,,,0,0,0,0,15.11111111,0,60.11111111,,,,,,,,,,,,
10/30/2025,Run,38,63,7,41.2,74,84,58,14.3,,,0,0,411,0.8759124088,28,24.52554745,,,,0,40,24.52554745,0,0,15.11111111,84.63665856,,,184,139,5.667559524,2.956834532,0,0.3058035714,,,,7.5
10/31/2025,None,17,85,5.7,106.3,63,39,11,6.5,,,0,0,,,,0,,,,0,0,0,24.52554745,0,0,84.63665856,,,,,,,,,,,,
11/1/2025,None,30,74,5.7,88.8,49,72,31,11.6,,,0,0,,,,0,,,,0,0,0,0,24.52554745,0,39.63665856,,,,,,,,,,,,
11/2/2025,None,27,74,6.9,112,65,76,27,4.9,,,0,0,,,,0,,,,0,0,0,0,0,24.52554745,39.63665856,,,,,,,,,,,6.5,
11/3/2025,SH,40,63,6.1,116.7,58,71,57,11.4,,,0,0,,,,0,,,,0,65,0,0,0,0,24.52554745,,,,,,,,,1:09,0:00,,
11/4/2025,None,38,62,10.2,8,56,82,61,4.6,,,0,0,,,,0,,,,0,0,0,0,0,0,24.52554745,,,,,,,,,,,,
11/5/2025,Run,38,62,8.3,0,73,88,61,10.7,,,0,0,500,0.72,25,18,,,,0,35,18,0,0,0,42.52554745,,,178,148,8.222222222,3.378378378,0,0.3888888889,,,,7
11/6/2025,CB,37,62,7.9,14.1,80,90,51,11,,,0,0,,,,0,,,,0,75,0,18,0,0,18,,,,,,,,,,,,
11/7/2025,SH,37,62,7.9,23.5,85,91,52,10.9,,,0,0,,,,0,,,,0,75,0,0,18,0,18,,,,,,,,,,,,
11/8/2025,None,36,63,5.4,98.8,66,73,44,12.3,,,0,0,,,,0,,,,0,0,0,0,0,18,18,,,,,,,,,,,,
11/9/2025,None,28,80,7.8,68,72,61,33,4.4,,,0,0,,,,0,,,,0,0,0,0,0,0,18,,,,,,,,,,,3.1,
11/10/2025,None,44,64,8.3,0,49,80,91,5.5,,,0,0,,,,0,,,,0,0,0,0,0,0,18,,,,,,,,,0:38,0:00,,
11/11/2025,Cb,37,64,9.5,0,53,81,68,10.6,,,0,0,,,,0,,,,0,110,0,0,0,0,18,,,,,,,,,,,,
11/12/2025,"Run, Swim",41,63,6.8,55.9,69,82,80,13,,,0,0,423,0.8510638298,16,13.61702128,79,49,,0,75,13.61702128,0,0,0,13.61702128,,,176,133.5,9.80390625,3.168539326,0,0.440625,,,,6
11/13/2025,None,42,64,7.6,70.3,73,81,82,5.3,,,0,0,,,,0,,,,0,0,0,13.61702128,0,0,13.61702128,,,,,,,,,,,,
11/14/2025,None,38,67,7.5,69,77,80,63,6.8,,,0,0,,,,0,,,,0,0,0,0,13.61702128,0,13.61702128,,,,,,,,,,,,
11/15/2025,Swim,40,66,5.6,109.4,36,66,62,8.4,,,0,0,,,,0,60,45,1.166666667,52.5,45,52.5,0,0,13.61702128,66.11702128,,,159,127,2.419047619,0,0,0.1333333333,,,,7
11/16/2025,"Swim, Run",63,58,6,118.6,57,70,85,14,,,0,0,507,,34,0,60,40,1.166666667,46.66666667,75,46.66666667,52.5,0,0,112.7836879,280.7923064,0.4016623154,191,130.2,2.79,3.894009217,0,0.135,,,8.9,6.3
11/17/2025,"SH, Run",54,62,10.3,8,44,79,89,13.8,,,0,0,453,0.7947019868,35,27.81456954,,,,0,100,27.81456954,46.66666667,52.5,0,140.5982575,293.606876,0.478865684,190,137,4.92547619,3.306569343,0,0.2876190476,3:13,0:10,,8
11/18/2025,CB,42,64,8.6,1.7,56,80,64,10.6,,,0,0,,,,0,,,,0,90,0,27.81456954,46.66666667,52.5,140.5982575,293.606876,0.478865684,,,,,,,,,,
11/19/2025,Run,46,62,8.3,0,69,86,83,8.9,,,0,0,525,0.6857142857,21,14.4,,,,0,20,14.4,0,27.81456954,46.66666667,141.3812362,257.634916,0.5487658209,178,148,10.27777778,3.547297297,0,0.2083333333,,,,3
11/20/2025,None,50,60,9,0,67,85,90,10.2,,,0,0,,,,0,,,,0,0,0,14.4,0,27.81456954,141.3812362,257.634916,0.5487658209,,,,,,,,,,
11/21/2025,SH,31,69,7.1,43.7,70,82,37,10.9,,,0,0,,,,0,,,,0,120,0,0,14.4,0,141.3812362,257.634916,0.5487658209,,,,,,,,,,
11/22/2025,Run,63,58,7.6,55.8,69,82,93,9.1,,,0,0,375,0.96,20,19.2,,,,0,25,19.2,0,0,14.4,108.0812362,231.834916,0.4661991302,187,143,7.447916667,2.622377622,0,0.46875,,,,9
11/23/2025,"Upper, Bike, Pickle",57,61,9.2,0,67,85,88,14.8,215,64,0.8958333333,85.60185185,,,,0,,,,0,350,85.60185185,19.2,0,0,147.0164214,317.4367679,0.4631360833,165,123,1.436884803,0,1.74796748,0.07009194159,,,18,6
11/24/2025,Pickle,43,66,7.4,46.1,67,82,50,7.5,,,0,0,,,,0,,,,0,40,0,85.60185185,19.2,0,119.2018519,302.3256568,0.3942829501,,,,,,,3:51,0:02,,
11/25/2025,None,36,74,8.8,3.1,57,76,22,4,,,0,0,,,,0,,,,0,0,0,0,85.60185185,19.2,119.2018519,302.3256568,0.3942829501,,,,,,,,,,
11/26/2025,Run,37,73,4.5,5.9,27,57,25,8.2,,,0,0,470,0.7659574468,8,6.127659574,,,,0,10,6.127659574,0,0,85.60185185,110.9295114,308.4533164,0.3596314435,179,146,23.82638889,3.219178082,0,0.8159722222,,,,5
11/27/2025,None,37,72,7.1,43.6,44,76,30,4.4,,,0,0,,,,0,,,,0,0,0,6.127659574,0,0,110.9295114,283.9277689,0.3906962389,,,,,,,,,,
11/28/2025,Run,46,65,6.6,0,36,77,72,7.1,,,0,0,305,1.180327869,3,3.540983607,,,,0,10,3.540983607,0,6.127659574,0,114.470495,287.4687525,0.3982015229,174,141,39.81944444,2.163120567,0,0.8472222222,,,,3
11/29/2025,None,48,65,6,64.3,53,77,71,10.9,,,0,0,,,,0,,,,0,0,0,3.540983607,0,6.127659574,95.27049503,287.4687525,0.331411655,,,,,,,,,,
11/30/2025,None,46,68,8.8,21.3,49,79,69,4.3,,,0,0,,,,0,,,,0,0,0,0,3.540983607,0,9.668643181,287.4687525,0.03363371878,,,,,,,,,1.5,
12/1/2025,"SH, Bike",59,59,8.6,0,52,81,96,13.8,120,59,0.5,24.58333333,,,,0,,,,0,130,24.58333333,0,0,3.540983607,34.25197651,312.0520858,0.1097636519,162,138,5.613559322,0,0.8695652174,0.2644067797,1:23,0:00,,6.5
12/2/2025,"CB, Run, Swim",47,62,9.1,0,69,86,66,15.3,,,0,0,630,0.5714285714,21,12,75,64,,0,155,12,24.58333333,0,0,46.25197651,324.0520858,0.1427300688,184,139,11.55833333,4.542177361,0,0.525,,,,6.3
12/3/2025,"Legs, Bike, Swim",41,62,8.2,17.9,81,90,49,16,175,35,0.7291666667,31.01490162,,,,0,78,55,,0,170,31.01490162,12,24.58333333,0,71.13921856,337.0669875,0.2110536517,182,136,4.368867638,0,1.291512915,0.2095766764,,,,6.5
12/4/2025,None,36,63,7.2,70.1,76,83,36,7.5,,,0,0,,,,0,,,,0,0,0,31.01490162,12,24.58333333,71.13921856,337.0669875,0.2110536517,,,,,,,,,,
12/5/2025,"SH, Bike",34,77,6.8,74.5,78,72,30,12.3,165,39,0.6875,30.72265625,,,,0,,,,0,120,30.72265625,0,31.01490162,12,98.3208912,367.7896437,0.2673291456,149,126,4.101207883,0,1.30952381,0.1627463446,,,,5
12/6/2025,None,52,63,7,80,76,81,73,4.9,,,0,0,,,,0,,,,0,0,0,30.72265625,0,31.01490162,98.3208912,367.7896437,0.2673291456,,,,,,,,,,
12/7/2025,CB,58,65,6.9,86.4,78,75,85,10.5,,,0,0,,,,0,,,,0,80,0,0,30.72265625,0,98.3208912,367.7896437,0.2673291456,,,,,,,,,33,
12/8/2025,"SH, Bike",45,64,8.7,38.2,75,85,60,15.9,170,46,0.7083333333,38.46643519,,,,0,,,,0,115,38.46643519,0,0,30.72265625,112.2039931,406.2560789,0.2761903117,176,160,4.159470438,0,1.0625,0.1819768317,4:13,0:03,,7
12/9/2025,"Run, CB",40,64,8.3,43.1,79,86,48,18.7,,,0,0,484,0.7438016529,65,48.34710744,,,,0,165,48.34710744,38.46643519,0,0,148.5511005,454.6031863,0.3267709179,196,166,3.433504274,2.915662651,0,0.1964957265,,,,9.5
12/10/2025,"SH, Bike",35,66,9.7,4.7,78,90,42,14.3,135,71,0.5625,37.44140625,,,,0,,,,0,155,37.44140625,48.34710744,38.46643519,0,154.9776051,478.4275713,0.3239311746,173,139,3.712467397,0,0.9712230216,0.1736045905,,,,6.5
12/11/2025,None,40,64,0.4,0,76,89,53,4,,,0,0,,,,0,,,,0,0,0,37.44140625,48.34710744,38.46643519,154.9776051,478.4275713,0.3239311746,,,,,,,,,,
12/12/2025,"SH, Run",43,61,9.4,0,67,85,63,15.6,,,0,0,460,0.7826086957,47.5,37.17391304,,,,0,150,37.17391304,0,37.44140625,48.34710744,161.4288619,515.6014844,0.3130884352,192,145,3.900584795,3.172413793,0,0.201754386,,,,7.5
12/13/2025,"CB, Bike",40,65,8.8,0,77,90,54,14.7,170,27,0.7083333333,22.578125,,,,0,,,,0,140,22.578125,37.17391304,0,37.44140625,184.0069869,485.6796094,0.3788649624,182,165,7.307958478,0,1.03030303,0.3100346021,,,,7
12/14/2025,Run,45,63,8.4,11,83,92,70,8.8,,,0,0,570,0.6315789474,33,20.84210526,,,,0,30,20.84210526,22.578125,37.17391304,0,204.8490922,459.855048,0.4454644851,173,142,6.813131313,4.014084507,0,0.1919191919,,,67.3,4
12/15/2025,None,46,62,8.5,0,84,95,78,4.8,,,0,0,,,,0,,,,0,0,0,20.84210526,22.578125,37.17391304,166.382657,432.0404784,0.3851089546,,,,,,,3:35,0:50,,
12/16/2025,"SH, Run, Bike",54,60,8.5,0,89,99,90,17.6,130,70,0.5416666667,34.23032407,500,0.72,75,54,,,,0,190,88.23032407,0,20.84210526,22.578125,206.2658736,520.2708025,0.3964586762,196,139,1.577688867,3.591954023,0.933908046,0.08273799373,,,,7.3
12/17/2025,"Swim, CB",44,63,7.9,31,81,87,61,12.8,,,0,0,,,,0,81,52,0.8641975309,44.9382716,170,44.9382716,88.23032407,0,20.84210526,213.762739,550.8090741,0.3880886301,182,125,2.781593407,0,0,0.1335164835,,,,6
12/18/2025,"Legs, Bike",49,61,8.6,14.6,81,86,79,13.5,80,39,0.3333333333,7.222222222,,,,0,,,,0,80,7.222222222,44.9382716,88.23032407,0,220.9849612,558.0312963,0.3960081857,171,128,17.72307692,0,0.625,0.7615384615,,,,5.5
12/19/2025,Sharms,42,60,7.6,31,84,89,54,10.4,,,0,0,,,,0,,,,0,120,0,7.222222222,44.9382716,88.23032407,183.8110482,558.0312963,0.3293920061,,,,,,,,,,
12/20/2025,"CB, Run",50,60,8.3,18.2,85,93,81,14.2,,,0,0,514,0.7003891051,36,25.21400778,,,,0,135,25.21400778,0,7.222222222,44.9382716,186.4469309,564.0453041,0.3305531127,176,151,5.988734568,3.40397351,0,0.2776234568,,,,7
12/21/2025,"Legs, Bike",35,72,6.8,60.6,57,76,32,13.9,70,60,0.2916666667,8.506944444,,,,0,,,,0,115,8.506944444,25.21400778,0,7.222222222,174.1117701,486.9503967,0.3575554539,158,128,15.04653061,0,0.546875,0.7053061224,,,37,6
12/22/2025,SH,45,63,9.8,0,59,83,65,10.6,,,0,0,,,,0,,,,0,60,0,8.506944444,25.21400778,0,174.1117701,486.9503967,0.3575554539,,,,,,,5:16,0:07,,
12/23/2025,None,51,61,7.1,36.3,72,83,80,4,,,0,0,,,,0,,,,0,0,0,0,8.506944444,25.21400778,85.88144605,486.9503967,0.1763659022,,,,,,,,,,
12/24/2025,"CB, Run",52,61,4.2,96.3,19,58,73,14.8,,,0,0,540,0.6666666667,49.5,33,,,,0,150,33,0,0,8.506944444,73.94317445,513.8227371,0.1439079455,177,146,4.424242424,3.698630137,0,0.2121212121,,,,7
12/25/2025,None,42,64,6.5,81.4,47,75,48,5.1,,,0,0,,,,0,,,,0,0,0,33,0,0,66.72095223,513.8227371,0.1298520821,,,,,,,,,,
12/26/2025,None,40,62,9.2,9.3,51,80,52,1.9,,,0,0,,,,0,,,,0,0,0,0,33,0,66.72095223,510.2817535,0.1307531609,,,,,,,,,,
12/27/2025,SH,61,61,6.6,9.8,47,79,96,10.6,,,0,0,,,,0,,,,0,100,0,0,0,33,41.50694444,510.2817535,0.08134122798,,,,,,,,,,
12/28/2025,"CB, Pickle",52,60,6.7,53,65,80,78,12.8,,,0,0,,,,0,,,,0,150,0,0,0,0,33,510.2817535,0.06467015482,,,,,,,,,5.5,
12/29/2025,"Legs, Bike",41,64,7.6,74.4,80,84,44,13.1,65,25,0.2708333333,3.056278935,,,,0,,,,0,135,3.056278935,0,0,0,36.05627894,488.7546991,0.07377172844,153,110,35.99147929,0,0.5909090909,0.9815857988,2:10,0:00,,3
12/30/2025,"SH, Bike, Run",39,65,8.3,53.6,80,85,40,17.1,85,45,0.3541666667,9.407552083,480,,80,0,,,,0,210,9.407552083,3.056278935,0,0,45.46383102,486.1622512,0.09351575715,175,137,14.56276817,3.503649635,0.6204379562,0.744083045,,,,7
12/31/2025,"CB, Run",45,65,8.7,43.3,84,89,63,16,,,0,0,480,0.75,57,42.75,,,,0,175,42.75,9.407552083,3.056278935,0,55.21383102,497.8973496,0.1108940047,184,146,3.415204678,3.287671233,0,0.1871345029,,,,8
1/1/2026,None,48,64,9.3,6.7,82,92,79,4.8,,,0,0,,,,0,,,,0,0,0,42.75,9.407552083,3.056278935,55.21383102,497.8973496,0.1108940047,,,,,,,,,,
1/2/2026,"SH, Run",43,61,7.4,28.8,73,83,64,14.8,,,0,0,540,0.6666666667,54,36,,,,0,165,36,0,42.75,9.407552083,91.21383102,503.1746933,0.1812766664,184,149,4.138888889,3.624161074,0,0.1944444444,,,,7
1/3/2026,CB,40,64,9.6,0,61,83,58,10.6,,,0,0,,,,0,,,,0,95,0,36,0,42.75,91.21383102,503.1746933,0.1812766664,,,,,,,,,,
1/4/2026,Legs,49,63,8,8.3,70,85,85,14.1,,,0,0,,,,0,,,,0,100,0,0,36,0,91.21383102,503.1746933,0.1812766664,,,,,,,,,30.6,
1/5/2026,SH,39,61,7.8,32.3,80,87,48,10.1,,,0,0,,,,0,,,,0,150,0,0,0,36,88.15755208,464.7082581,0.1897051549,,,,,,,5:24,0:06,,
1/6/2026,CB,45,60,9.1,0,69,86,71,10.6,,,0,0,,,,0,,,,0,145,0,0,0,0,78.75,416.3611507,0.1891386837,,,,,,,,,,
1/7/2026,Run,36,69,6.9,41.9,64,80,37,13,,,0,0,390,0.9230769231,50,46.15384615,,,,0,50,46.15384615,0,0,0,82.15384615,425.0735906,0.1932697019,189,150,3.25,2.6,0,0.1733333333,,,,8
1/8/2026,Upper,46,60,9.6,0,69,86,80,10.5,,,0,0,,,,0,,,,0,115,0,46.15384615,0,0,82.15384615,425.0735906,0.1932697019,,,,,,,,,,
1/9/2026,"Upper, Bike",45,59,7,47.4,76,83,73,13.8,190,26,0.7916666667,27.15856481,,,,0,,,,0,80,27.15856481,0,46.15384615,0,73.31241097,415.0582424,0.1766316229,193,153,5.633581931,0,1.241830065,0.2945663755,,,,8
1/10/2026,SH,39,61,7.9,46.1,83,85,48,10.4,,,0,0,,,,0,,,,0,110,0,27.15856481,0,46.15384615,73.31241097,392.4801174,0.1867926749,,,,,,,,,,
1/11/2026,CB,59,60,9.1,0,82,93,97,11.9,,,0,0,,,,0,,,,0,105,0,0,27.15856481,0,73.31241097,371.6380121,0.1972683326,,,,,,,,,12,
1/12/2026,"CB, Bike",53,62,7.7,23.4,62,82,84,13.8,120,71,0.5,29.58333333,,,,0,,,,0,95,29.58333333,0,0,27.15856481,102.8957443,401.2213454,0.2564563064,160,126,4.25915493,0,0.9523809524,0.2028169014,2:22,0:13,,6
1/13/2026,"SH, Run, Swim",49,63,8.6,9.1,29,76,74,16.2,,,0,0,540,0.6666666667,50,33.33333333,73,41,,0,125,33.33333333,29.58333333,0,0,136.2290776,346.3243547,0.3933569089,187,141.5,4.245,3.816254417,0,0.21,,,,7
1/14/2026,"CB, Bike",42,64,8.1,30.1,56,80,52,13.1,181.74,70,0.75725,66.89988229,,,,0,,,,0,110,66.89988229,33.33333333,29.58333333,0,156.9751138,368.2859654,0.4262315932,166,131,1.958149933,0,1.387328244,0.12705553,,,,8.5
1/15/2026,"Swim, Bike",51,67,8.8,0.5,52,79,74,11.3,115,30,0.4791666667,11.48003472,,,,0,75,45,0.9333333333,42,70,53.48003472,66.89988229,33.33333333,29.58333333,210.4551485,414.5437779,0.5076789466,176,125,2.337320846,0,0.92,0.08414355046,,,,4.5
1/16/2026,"Legs, Run",39,64,7.7,23.5,59,76,40,15.4,,,0,0,490,0.7346938776,42,30.85714286,,,,0,110,30.85714286,53.48003472,66.89988229,33.33333333,214.1537265,445.4009208,0.4808111447,172,143,4.634259259,3.426573427,0,0.2430555556,,,,7.5
1/17/2026,"SH, Run",45,61,8.2,29.9,69,82,62,15.7,,,0,0,540,0.6666666667,81,54,,,,0,190,54,30.85714286,53.48003472,66.89988229,268.1537265,474.186913,0.5655021663,177,140,2.592592593,3.857142857,0,0.1481481481,,,,8
1/18/2026,"CB, Bike",47,61,8.7,18.4,72,80,70,13,139.6,64,0.5816666667,36.08918519,,,,0,,,,0,150,36.08918519,54,30.85714286,53.48003472,304.2429117,501.7691537,0.6063404047,151,124,3.435932382,0,1.125806452,0.1385456605,,,55.25,5
1/19/2026,"SH, Bike",42,63,7.1,61.8,72,82,52,13.1,215.51,56,0.8979583333,75.25738905,,,,0,,,,0,150,75.25738905,36.08918519,54,30.85714286,349.9169674,577.0265428,0.6064139888,179,128,1.700829668,0,1.683671875,0.1063018542,6:45,0:07,,8
1/20/2026,"CB, Run, Swim",36,64,6,104.6,53,71,38,17.6,,,0,0,520,0.6923076923,45,31.15384615,72,65,,0,190,31.15384615,75.25738905,36.08918519,54,347.7374803,608.1803889,0.5717670063,173,140,4.49382716,3.714285714,0,0.2086419753,,,,6.5
1/21/2026,Bike,59,67,8.7,75.3,75,83,90,9.1,104.3,60,0.4345833333,18.88626736,,,,0,,,,0,60,18.88626736,31.15384615,75.25738905,36.08918519,299.7238653,594.0666563,0.5045290157,139,116,6.142028903,0,0.899137931,0.3176911502,,,,6
1/22/2026,"SH, Run, Swim",51,64,8.5,36.3,52,79,77,17.6,,,0,0,420,0.8571428571,40,34.28571429,75,45,,0,195,34.28571429,18.88626736,31.15384615,75.25738905,280.5295449,628.3523706,0.4464525926,190,142,4.141666667,2.957746479,0,0.2333333333,,,,8
1/23/2026,"CB, Bike",42,65,8.6,31.5,64,82,51,14.3,209.1,48,0.87125,60.726125,,,,0,,,,0,105,60.726125,34.28571429,18.88626736,31.15384615,310.398527,689.0784956,0.4504545259,181,130,2.140759023,0,1.608461538,0.1317390168,,,,8
1/24/2026,"SH, Run, Legs",37,73,6.9,67,68,72,32,18.7,,,0,0,540,0.6666666667,90,60,,,,0,230,60,60.726125,34.28571429,18.88626736,316.398527,749.0784956,0.422383674,173,142,2.366666667,3.802816901,0,0.125,,,,7.5
1/25/2026,"CB, Brick",36,73,6.9,98.1,55,72,26,16.1,161,92,0.6708333333,69.00266204,,,,0,,,,0,155,69.00266204,60,60.726125,34.28571429,349.3120039,818.0811576,0.426989426,171,136,1.970938453,0,1.183823529,0.1014453616,,,66.5,7
1/26/2026,"SH, Bike",43,63,8.9,56.4,68,81,60,13.8,211.7,51,0.8820833333,66.13603559,,,,0,,,,0,130,66.13603559,69.00266204,60,60.726125,340.1906504,881.1609143,0.3860709717,177,130,1.965645489,0,1.628461538,0.1209627993,9:17,0:06,,8
1/27/2026,"CB, Run, Swim",43,64,7.7,67.7,50,77,63,17.2,,,0,0,510,0.7058823529,45,31.76470588,70,36,,0,195,31.76470588,66.13603559,69.00266204,60,340.8015102,903.5180681,0.377193907,174,138,4.344444444,3.695652174,0,0.1888888889,,,,6
1/28/2026,Bike,43,66,6.2,107.1,69,61,59,7.7,130.5,45,0.54375,22.17480469,,,,0,,,,0,45,22.17480469,31.76470588,66.13603559,69.00266204,344.0900475,882.9428727,0.3897081658,146,124,5.591932003,0,1.052419355,0.270577355,,,,6
1/29/2026,"CB, Run",36,66,7.3,78.9,60,77,37,15.2,,,0,0,360,1,25,25,,,,0,100,25,22.17480469,31.76470588,66.13603559,334.8043332,907.9428727,0.3687504393,178,133,5.32,2.706766917,0,0.3,,,,7.5
1/30/2026,"SH, Bike",41,66,6.1,127.3,56,66,49,13.5,215,48,0.8958333333,64.20138889,,,,0,,,,0,145,64.20138889,25,22.17480469,31.76470588,338.2795971,936.1442616,0.361354132,179,128,1.993726339,0,1.6796875,0.1246078962,,,,8
1/31/2026,"CB, Run",39,65,7.7,87,58,77,43,16,,,0,0,540,0.6666666667,75,50,,,,0,150,50,64.20138889,25,22.17480469,328.2795971,986.1442616,0.3328920624,172,142,2.84,3.802816901,0,0.13,,,,6.5
2/1/2026,"SH, Brick",43,66,8.8,70.4,70,82,65,14.6,167.4,72,0.6975,58.38075,,,,0,,,,0,200,58.38075,50,64.20138889,25,317.657685,1044.525012,0.3041168775,154,129,2.209632456,0,1.297674419,0.1199025364,,,72.8,7
2/2/2026,"Legs, Bike",41,63,8.3,57.9,75,84,56,12.2,112.7,35,0.4695833333,12.86299624,,,,0,,,,0,70,12.86299624,58.38075,50,64.20138889,264.3846457,1057.388008,0.2500356007,150,115,8.940374223,0,0.98,0.3109695382,6:02,0:03,,4
2/3/2026,"CB, Run, Swim",42,66,9.9,0,43,79,64,15.8,,,0,0,570,0.6315789474,30,18.94736842,70,57,,0,165,18.94736842,12.86299624,58.38075,50,251.5673082,1076.335376,0.2337257641,174,133.5,7.045833333,4.269662921,0,0.2902777778,,,,5.5
2/4/2026,SH,38,64,8.7,1.1,57,79,48,10.8,,,0,0,,,,0,,,,0,75,0,18.94736842,12.86299624,58.38075,229.3925035,1030.18153,0.2226719242,,,,,,,,,,
2/5/2026,"CB, Run",41,60,8.2,3.5,50,81,60,13.4,,,0,0,360,1,15,15,,,,0,125,15,0,18.94736842,12.86299624,219.3925035,1045.18153,0.2099085156,175,104,6.933333333,3.461538462,0,0.5,,,,7.5
2/6/2026,Bike,47,61,7.8,27.5,54,79,83,7.7,172.4,36,0.7183333333,30.96016667,,,,0,,,,0,40,30.96016667,15,0,18.94736842,186.1512813,1048.983132,0.1774587938,156,129,4.166644236,0,1.336434109,0.1937974063,,,,6
2/7/2026,SH,43,68,5.2,58.5,35,73,59,10.6,,,0,0,,,,0,,,,0,120,0,30.96016667,15,0,136.1512813,1048.983132,0.129793585,,,,,,,,,,
2/8/2026,CB ,49,62,7.1,64.9,63,79,84,12.6,,,0,0,,,,0,,,,0,105,0,0,30.96016667,15,77.77053133,1048.983132,0.07413897226,,,,,,,,,19.5,
2/9/2026,"SH, Bike",36,63,9.1,26.8,60,82,41,13.4,240.1,50,1.000416667,83.40279225,,,,0,,,,0,115,83.40279225,0,0,30.96016667,148.3103273,1102.802591,0.1344849283,178,130,1.558700812,0,1.846923077,0.1079100562,2:50,0:00,,9
2/10/2026,"CB, Run, Swim",33,63,7.7,47,42,76,34,14.5,,,0,0,510,0.7058823529,35,24.70588235,75,44,,0,175,24.70588235,83.40279225,0,0,154.0688413,1094.17514,0.1408082085,169,123,4.978571429,4.146341463,0,0.2428571429,,,,6
2/11/2026,Bike,37,64,9.5,0,60,83,52,6.8,138.6,40,0.5775,22.23375,,,,0,,,,0,40,22.23375,24.70588235,83.40279225,0,176.3025913,1049.509008,0.1679857819,146,119,5.352223534,0,1.164705882,0.1799066734,,,,4
2/12/2026,"SH, Run, Swim",35,65,6.35,52,61,79,43,15.1,,,0,0,375,0.96,50,48,68,45,,0,210,48,22.23375,24.70588235,83.40279225,209.3025913,1044.028973,0.2004758457,174,130,2.708333333,2.884615385,0,0.1875,,,,9